Time, Mask, Bat, Sts1, Sts2, Seq #,T1FX,T1FY,T1FZ,T1TX,T1TY,T1TZ,T2FX,T2FY,T2FZ,T2TX,T2TY,T2TZ,T3FX,T3FY,T3FZ,T3TX,T3TY,T3TZ
863114870,  7, 1,   1500aa,        0, 278793, -10851.0, 63053.0, -355900.0, 200147.0, 45935.0, 107738.0, -33692.0, 19469.0, -307029.0, 38947.0, 117815.0, 4424.0, 120000.0, -230740.0, -247442.0, -339491.0, -107360.0, -315596.0
863114903,  7, 1,   1500aa,        0, 278794, 18990.0, 70833.0, -370006.0, 215355.0, 37903.0, 102951.0, -24233.0, 54983.0, -320546.0, 95295.0, 122145.0, 43075.0, 95691.0, -245518.0, -393351.0, -285731.0, 79794.0, -208553.0
863114936,  7, 1,   1500aa,        0, 278795, 23692.0, 83408.0, -329768.0, 199875.0, 16785.0, 132663.0, -25494.0, 141514.0, -339561.0, 177066.0, 136940.0, 145209.0, 4716.0, -131100.0, -472291.0, -186765.0, 296600.0, -92801.0
863114969,  7, 1,   1500aa,        0, 278796, 180.0, 106567.0, -273435.0, 216713.0, 7941.0, 146661.0, -33962.0, 109966.0, -380294.0, 139922.0, 174919.0, 137624.0, -50793.0, -34815.0, -524498.0, -183073.0, 394530.0, 163831.0
863115001,  7, 1,   1500aa,        0, 278797, -11394.0, 119413.0, -217555.0, 254370.0, -27164.0, 84709.0, -63060.0, 39389.0, -430850.0, 59232.0, 236172.0, 125884.0, -99229.0, -11423.0, -534759.0, -172627.0, 380475.0, 190138.0
863115034,  7, 1,   1500aa,        0, 278798, -34634.0, -49393.0, -153898.0, 27609.0, -54869.0, -78207.0, -66303.0, -51648.0, -503304.0, -9015.0, 317091.0, 72243.0, -123356.0, 22484.0, -507036.0, -149484.0, 372586.0, 139973.0
863115067,  7, 1,   1500aa,        0, 278799, -57151.0, -78885.0, -93767.0, -47615.0, -88260.0, -76762.0, -22071.0, -71748.0, -600090.0, 52380.0, 357957.0, 17699.0, -146576.0, -111970.0, -524858.0, -246288.0, 360254.0, -816.0
863115100,  7, 1,   1500aa,        0, 278800, -110505.0, -120680.0, -34993.0, -135423.0, -151793.0, -191092.0, 28196.0, -23165.0, -674256.0, 134873.0, 358768.0, 51925.0, -133696.0, -199823.0, -536649.0, -286271.0, 343842.0, -101600.0
863115133,  7, 1,   1500aa,        0, 278801, -147852.0, -240455.0, 69805.0, -280984.0, -208378.0, -366201.0, 79816.0, -64267.0, -724632.0, 56077.0, 358408.0, 16616.0, -128889.0, -265736.0, -611269.0, -378843.0, 383649.0, -136253.0
863115165,  7, 1,   1500aa,        0, 278802, -134649.0, -229147.0, 103804.0, -337380.0, -220200.0, -288987.0, 80536.0, -102124.0, -705437.0, -29390.0, 315287.0, -59059.0, -135691.0, -343435.0, -709472.0, -441879.0, 474234.0, -175261.0
863115198,  7, 1,   1500aa,        0, 278803, -144687.0, -215668.0, 77129.0, -265052.0, -209731.0, -275802.0, 50538.0, -26860.0, -674256.0, 56798.0, 324759.0, 17338.0, -131882.0, -355040.0, -802184.0, -370739.0, 586490.0, -138430.0
863115231,  7, 1,   1500aa,        0, 278804, -98025.0, -115071.0, 61758.0, -84910.0, -256840.0, -130766.0, 25674.0, 59670.0, -645148.0, 178058.0, 344154.0, 138075.0, -141406.0, -252771.0, -878964.0, -246018.0, 677620.0, 31024.0
863115264,  7, 1,   1500aa,        0, 278805, -71077.0, 57626.0, 70709.0, 149092.0, -279762.0, 65654.0, 1801.0, 114834.0, -624151.0, 198884.0, 341177.0, 217543.0, -146394.0, -250414.0, -967085.0, -258715.0, 738372.0, 62683.0
863115296,  7, 1,   1500aa,        0, 278806, -56518.0, 94535.0, 114564.0, 153437.0, -326420.0, 67641.0, 720.0, 95004.0, -621718.0, 190860.0, 360933.0, 204720.0, -132426.0, -320044.0, -1026943.0, -328775.0, 763036.0, 25672.0
863115329,  7, 1,   1500aa,        0, 278807, -75237.0, -46679.0, 169360.0, -19372.0, -373528.0, -127606.0, 8197.0, 73821.0, -612886.0, 212858.0, 335043.0, 123265.0, -117551.0, -330561.0, -1035404.0, -256914.0, 758321.0, 9434.0
863115362,  7, 1,   1500aa,        0, 278808, -107882.0, -37452.0, 239256.0, -47434.0, -383184.0, -150363.0, 22521.0, 2523.0, -596215.0, 140373.0, 307348.0, 47680.0, -99954.0, -311612.0, -1041975.0, -223506.0, 739733.0, 26851.0
863115395,  7, 1,   1500aa,        0, 278809, -147309.0, -86212.0, 278951.0, -94687.0, -380838.0, -130405.0, 27746.0, -52099.0, -577290.0, 57519.0, 283262.0, 21582.0, -86893.0, -348059.0, -1045396.0, -304281.0, 719149.0, -13970.0
863115427,  7, 1,   1500aa,        0, 278810, -152554.0, -111452.0, 252457.0, -113425.0, -361255.0, -107196.0, 24233.0, -51107.0, -532682.0, 53192.0, 247448.0, 20137.0, -89433.0, -336001.0, -1010021.0, -262407.0, 701830.0, -18868.0
863115460,  7, 1,   1500aa,        0, 278811, -128771.0, -71105.0, 229581.0, -82285.0, -371723.0, -76852.0, 13152.0, -33891.0, -472484.0, 62658.0, 204057.0, 21402.0, -103401.0, -260840.0, -959794.0, -174248.0, 694304.0, 48351.0
863115493,  7, 1,   1500aa,        0, 278812, -111771.0, 31119.0, 210863.0, 39649.0, -367301.0, 29079.0, -18287.0, -31908.0, -411204.0, 28218.0, 181865.0, 49306.0, -104308.0, -165915.0, -903177.0, -138318.0, 657852.0, 120650.0
863115526,  7, 1,   1500aa,        0, 278813, -116925.0, 59887.0, 208151.0, 105278.0, -354667.0, 77394.0, -59817.0, -38398.0, -344067.0, -7933.0, 164454.0, 48674.0, -84535.0, -113511.0, -849080.0, -174518.0, 585040.0, 101963.0
863115559,  7, 1,   1500aa,        0, 278814, -136820.0, 33019.0, 210682.0, 104645.0, -330751.0, 57255.0, -87923.0, -56065.0, -286662.0, -10458.0, 148938.0, 19957.0, -52335.0, -89394.0, -777431.0, -200633.0, 489558.0, 53249.0
863115591,  7, 1,   1500aa,        0, 278815, -165124.0, 34738.0, 219453.0, 82195.0, -316944.0, 62042.0, -103148.0, -98519.0, -248723.0, -31103.0, 123588.0, -31696.0, -32018.0, -26473.0, -702001.0, -145522.0, 409129.0, 64498.0
863115624,  7, 1,   1500aa,        0, 278816, -177875.0, 33381.0, 239256.0, 61103.0, -323622.0, 53552.0, -98824.0, -130788.0, -215830.0, -74288.0, 86963.0, -67638.0, -20317.0, -1450.0, -645204.0, -126431.0, 352728.0, 46718.0
863115657,  7, 1,   1500aa,        0, 278817, -188726.0, 19902.0, 244500.0, 33855.0, -329398.0, 49940.0, -96662.0, -150888.0, -191138.0, -134693.0, 61343.0, -118750.0, -6893.0, -28740.0, -612889.0, -185324.0, 313375.0, -31024.0
863115690,  7, 1,   1500aa,        0, 278818, -194423.0, 27320.0, 240522.0, 24622.0, -331112.0, 58158.0, -113868.0, -192622.0, -163472.0, -225661.0, 47360.0, -190633.0, 10793.0, -6799.0, -612889.0, -188926.0, 306302.0, -41819.0
863115722,  7, 1,   1500aa,        0, 278819, -199307.0, 12665.0, 231299.0, 1719.0, -324434.0, 37207.0, -142696.0, -195686.0, -136978.0, -230709.0, 56652.0, -171398.0, 27483.0, 45060.0, -630982.0, -113644.0, 327611.0, 33927.0
863115755,  7, 1,   1500aa,        0, 278820, -205456.0, -38899.0, 218911.0, -40735.0, -314507.0, -3792.0, -161884.0, -155305.0, -122198.0, -154798.0, 83264.0, -75043.0, 36190.0, 46148.0, -656995.0, -72040.0, 369685.0, 88084.0
863115788,  7, 1,   1500aa,        0, 278821, -205456.0, -33019.0, 216108.0, -29691.0, -315590.0, 361.0, -174226.0, -109065.0, -105166.0, -102417.0, 83715.0, -4154.0, 32290.0, 14506.0, -664916.0, -89780.0, 389633.0, 103687.0
863115821,  7, 1,   1500aa,        0, 278822, -208350.0, -39714.0, 208422.0, -57844.0, -309273.0, -27724.0, -169271.0, -14962.0, -93721.0, -31644.0, 66214.0, 47951.0, 33378.0, 42340.0, -647454.0, -70059.0, 374037.0, 136344.0
863115853,  7, 1,   1500aa,        0, 278823, -207988.0, -67848.0, 198295.0, -92786.0, -307648.0, -72698.0, -153146.0, -40922.0, -114538.0, -77263.0, 64410.0, -6411.0, 59501.0, 68542.0, -624501.0, -54120.0, 313012.0, 97064.0
863115886,  7, 1,   1500aa,        0, 278824, -207445.0, -149086.0, 161945.0, -173171.0, -279492.0, -147203.0, -132696.0, -170899.0, -180684.0, -188606.0, 82903.0, -150628.0, 84172.0, 86312.0, -594617.0, -59523.0, 253257.0, 67582.0
863115919,  7, 1,   1500aa,        0, 278825, -205998.0, -252125.0, 93134.0, -266319.0, -216771.0, -253315.0, -125129.0, -190909.0, -232772.0, -127571.0, 113936.0, -133921.0, 84263.0, 94925.0, -536109.0, -25934.0, 201934.0, 91077.0
863115952,  7, 1,   1500aa,        0, 278826, -190444.0, -275736.0, 21791.0, -261069.0, -158652.0, -272912.0, -121616.0, -102936.0, -266836.0, -15146.0, 151373.0, -32599.0, 57142.0, 88669.0, -489573.0, 3782.0, 180444.0, 98697.0
863115985,  7, 1,   1500aa,        0, 278827, -151921.0, -206169.0, -56513.0, -191909.0, -109919.0, -202833.0, -131795.0, -80221.0, -262511.0, -7302.0, 154531.0, -23659.0, 31746.0, 67091.0, -455369.0, -18910.0, 165483.0, 117385.0
863116017,  7, 1,   1500aa,        0, 278828, -96850.0, -208250.0, -128579.0, -197160.0, -85824.0, -223152.0, -159091.0, -202176.0, -269720.0, -165977.0, 163642.0, -126155.0, 13605.0, 72803.0, -418644.0, -28726.0, 138643.0, 131899.0
863116050,  7, 1,   1500aa,        0, 278829, -46571.0, -235570.0, -186721.0, -191004.0, -79055.0, -285646.0, -163776.0, -203258.0, -289186.0, -162732.0, 180241.0, -102766.0, 10430.0, 52947.0, -378949.0, -65016.0, 105183.0, 110309.0
863116083,  7, 1,   1504aa,        0, 278830, -28304.0, -247149.0, -199651.0, -219881.0, -71565.0, -342630.0, -140534.0, -252112.0, -302613.0, -177968.0, 166439.0, -138166.0, 1904.0, -7978.0, -343664.0, -65827.0, 98292.0, 137432.0
863116116,  7, 1,   1504aa,        0, 278831, -40331.0, -195856.0, -195130.0, -224950.0, -32939.0, -295850.0, -113328.0, -237780.0, -319645.0, -144971.0, 158771.0, -105385.0, -30748.0, -13599.0, -296498.0, -48087.0, 91673.0, 178345.0
863116148,  7, 1,   1504aa,        0, 278832, -67189.0, -227338.0, -185636.0, -253827.0, 1714.0, -302353.0, -95220.0, -286274.0, -325052.0, -188516.0, 151193.0, -168237.0, -62766.0, 154944.0, -254373.0, 131203.0, 79250.0, 356327.0
863116181,  7, 1,   1504aa,        0, 278833, -112856.0, -138049.0, -168003.0, -149816.0, 58750.0, -191725.0, -96662.0, -299884.0, -303064.0, -172559.0, 141992.0, -207791.0, -59591.0, 136449.0, -224399.0, 149484.0, 48964.0, 287928.0
863116214,  7, 1,   1504aa,        0, 278834, -139533.0, -57264.0, -161222.0, -89708.0, 90516.0, -88141.0, -110445.0, -355949.0, -275758.0, -220882.0, 131707.0, -253394.0, -40725.0, 77517.0, -179483.0, 51238.0, -3264.0, 206920.0
863116247,  7, 1,   1504aa,        0, 278835, -129043.0, 75628.0, -152089.0, 42274.0, 75626.0, 66738.0, -105490.0, -323771.0, -236287.0, -233775.0, 115560.0, -181963.0, -20045.0, 36809.0, -171292.0, -25034.0, -35091.0, 130357.0
863116279,  7, 1,   1504aa,        0, 278836, -154453.0, 56630.0, -205981.0, 123564.0, 143040.0, 57436.0, -114409.0, -251932.0, -162301.0, -196450.0, 13170.0, -181963.0, -5170.0, -82866.0, -165621.0, -145522.0, -39625.0, 3628.0
863116312,  7, 1,   1504aa,        0, 278837, -114755.0, 95259.0, -235096.0, 96135.0, 110280.0, 167251.0, -131795.0, -255898.0, -115980.0, -203843.0, -62155.0, -222962.0, 1269.0, -168453.0, -76149.0, -151015.0, -88318.0, -109039.0
863116345,  7, 1,   1504aa,        0, 278838, -141251.0, -37723.0, -285913.0, 13216.0, 92051.0, 21403.0, -130984.0, -309890.0, -94803.0, -294360.0, -99141.0, -223955.0, -38276.0, -172352.0, 28353.0, -239264.0, -197491.0, -173265.0
863116378,  7, 1,   1504aa,        0, 278839, -154725.0, -116337.0, -276329.0, -151445.0, 49003.0, -116678.0, -115760.0, -291321.0, -58486.0, -264608.0, -97788.0, -184131.0, -101043.0, -120855.0, 144378.0, -236833.0, -311743.0, -138430.0
863116410,  7, 1,   1504aa,        0, 278840, -176247.0, -193051.0, -326694.0, -202410.0, 107844.0, -203104.0, -180081.0, -224350.0, 25503.0, -188967.0, -161748.0, -129677.0, -71474.0, -38532.0, 249512.0, -136607.0, -460451.0, -79284.0
863116443,  7, 1,   1504aa,        0, 278841, -183210.0, -144562.0, -420280.0, -59111.0, 212349.0, -66196.0, -171613.0, -251391.0, 89846.0, -273353.0, -185473.0, -119111.0, -76916.0, 77336.0, 316031.0, -51328.0, -554845.0, -1179.0
863116476,  7, 1,   1504aa,        0, 278842, -193519.0, -30396.0, -487735.0, 47796.0, 314778.0, 119478.0, -179541.0, -281857.0, 144818.0, -301392.0, -280014.0, -218176.0, -98503.0, 132641.0, 364277.0, 41693.0, -573705.0, 22678.0
863116509,  7, 1,   1504aa,        0, 278843, -170369.0, -130359.0, -588375.0, -60017.0, 417658.0, 18242.0, -169181.0, -183338.0, 238269.0, -238192.0, -358137.0, -223955.0, -115192.0, 54489.0, 396411.0, 810.0, -614600.0, -20138.0
863116542,  7, 1,   1504aa,        0, 278844, -171273.0, -125927.0, -651127.0, -115145.0, 460164.0, -82903.0, -124678.0, -102936.0, 253319.0, -164084.0, -426878.0, -173204.0, -131338.0, -47054.0, 467070.0, -58713.0, -674627.0, -18052.0
863116574,  7, 1,   1504aa,        0, 278845, -132479.0, -197937.0, -690190.0, -167649.0, 464677.0, -212315.0, -105310.0, -85720.0, 214749.0, -141274.0, -418668.0, -148822.0, -110022.0, -48505.0, 546191.0, -67808.0, -783257.0, -50346.0
863116607,  7, 1,   1504aa,        0, 278846, -119186.0, -346118.0, -666770.0, -191728.0, 428037.0, -313551.0, -103779.0, -135926.0, 155542.0, -135054.0, -351552.0, -168057.0, -93424.0, 44516.0, 651774.0, -83206.0, -913830.0, -84636.0
863116640,  7, 1,   1504aa,        0, 278847, -113579.0, -204360.0, -616315.0, -160588.0, 344559.0, -235615.0, -136840.0, -178020.0, 84259.0, -109900.0, -234548.0, -135366.0, -70748.0, -97373.0, 683278.0, -221434.0, -941123.0, -314780.0
863116673,  7, 1,   1504aa,        0, 278848, -94137.0, -302514.0, -605916.0, -291394.0, 335625.0, -395371.0, -158190.0, -143227.0, 73986.0, -31464.0, -165627.0, -55537.0, -87347.0, -88034.0, 677878.0, -169475.0, -950644.0, -292646.0
863116705,  7, 1,   1504aa,        0, 278849, -104446.0, -220010.0, -590545.0, -269488.0, 327954.0, -299372.0, -153416.0, -129256.0, 86061.0, -73026.0, -172483.0, -80461.0, -90793.0, 7887.0, 621800.0, -120397.0, -903674.0, -144780.0
863116738,  7, 1,   1504aa,        0, 278850, -99110.0, -286864.0, -655649.0, -269035.0, 384177.0, -382366.0, -133056.0, -203708.0, 92189.0, -233955.0, -226790.0, -199121.0, -109932.0, -103085.0, 515227.0, -207567.0, -767570.0, -190591.0
863116771,  7, 1,   1504aa,        0, 278851, -96940.0, -292020.0, -688924.0, -266591.0, 431647.0, -330168.0, -102517.0, -196407.0, 73535.0, -207629.0, -233736.0, -199212.0, -128526.0, -176069.0, 438897.0, -239264.0, -676259.0, -186056.0
863116804,  7, 1,   1504aa,        0, 278852, -126872.0, -230142.0, -688472.0, -228933.0, 457457.0, -198046.0, -99995.0, -125560.0, 57134.0, -114588.0, -200899.0, -112880.0, -124263.0, -134273.0, 389660.0, -132644.0, -619678.0, -93799.0
863116836,  7, 1,   1504aa,        0, 278853, -118010.0, -249140.0, -675089.0, -240068.0, 459894.0, -251057.0, -122156.0, -110958.0, 29288.0, -62929.0, -138203.0, -32780.0, -79183.0, -124209.0, 374988.0, -116255.0, -624574.0, -88265.0
863116869,  7, 1,   1504aa,        0, 278854, -148033.0, -187714.0, -640819.0, -205035.0, 441393.0, -168154.0, -129183.0, -107352.0, -10363.0, -66445.0, -82903.0, -52376.0, -41088.0, -96375.0, 414323.0, -130753.0, -692128.0, -147774.0
863116902,  7, 1,   1504aa,        0, 278855, -156985.0, -198389.0, -607182.0, -206665.0, 440310.0, -173844.0, -140714.0, -157468.0, -36317.0, -129915.0, -39241.0, -101502.0, -37006.0, -64643.0, 470131.0, -144621.0, -722051.0, -175079.0
863116935,  7, 1,   1504aa,        0, 278856, -154182.0, -156413.0, -609985.0, -175253.0, 424788.0, -132121.0, -141795.0, -171079.0, -63802.0, -149659.0, -19665.0, -106920.0, -20952.0, -117228.0, 468691.0, -214681.0, -727673.0, -226605.0
863116968,  7, 1,   1504aa,        0, 278857, -140708.0, -242807.0, -631235.0, -241878.0, 443469.0, -221075.0, -135128.0, -150257.0, -70291.0, -113506.0, -8389.0, -83531.0, 362.0, -128289.0, 394341.0, -180731.0, -657852.0, -188686.0
863117000,  7, 1,   1504aa,        0, 278858, -124521.0, -222091.0, -655829.0, -246314.0, 443740.0, -204368.0, -136570.0, -111499.0, -66957.0, -84205.0, 0.0, -46236.0, -3356.0, -197375.0, 295238.0, -178750.0, -562280.0, -164466.0
863117033,  7, 1,   1504aa,        0, 278859, -125245.0, -230142.0, -656553.0, -237986.0, 447620.0, -208612.0, -133417.0, -94012.0, -69930.0, -64732.0, -5773.0, -37476.0, -9977.0, -248147.0, 220258.0, -191718.0, -482848.0, -155303.0
863117066,  7, 1,   1504aa,        0, 278860, -138990.0, -191785.0, -629969.0, -187564.0, 430925.0, -190460.0, -138912.0, -126461.0, -74707.0, -104491.0, -5502.0, -81996.0, -6258.0, -280514.0, 177593.0, -263128.0, -444674.0, -193494.0
863117099,  7, 1,   1504aa,        0, 278861, -156805.0, -117151.0, -559078.0, -109714.0, 385802.0, -92746.0, -148821.0, -122045.0, -73265.0, -117473.0, 12809.0, -58156.0, -13605.0, -258845.0, 168861.0, -300139.0, -438689.0, -222432.0
863117131,  7, 1,   1504aa,        0, 278862, -181763.0, 17007.0, -502474.0, 3983.0, 353945.0, 52108.0, -164677.0, -135475.0, -79843.0, -115670.0, 33738.0, -40456.0, -15419.0, -280967.0, 185604.0, -330576.0, -457640.0, -283574.0
863117164,  7, 1,   1504aa,        0, 278863, -183481.0, -40075.0, -439992.0, -47434.0, 296458.0, -21944.0, -166118.0, -106721.0, -94623.0, -55085.0, 44113.0, -41901.0, 2721.0, -314241.0, 174712.0, -383076.0, -463806.0, -343899.0
863117197,  7, 1,   1504aa,        0, 278864, -181944.0, 8051.0, -402196.0, -23626.0, 246191.0, 22035.0, -163866.0, -134574.0, -101381.0, -114678.0, 43030.0, -96896.0, 18956.0, -321041.0, 138348.0, -366236.0, -449933.0, -359230.0
863117230,  7, 1,   1504aa,        0, 278865, -151108.0, 28496.0, -384564.0, -27519.0, 186177.0, -3160.0, -136300.0, -89415.0, -134995.0, -69059.0, 41767.0, -82448.0, 43809.0, -294567.0, 78040.0, -332287.0, -415929.0, -345079.0
863117262,  7, 1,   1504aa,        0, 278866, -112223.0, -11398.0, -388090.0, -3439.0, 155764.0, -17068.0, -126390.0, -99871.0, -171493.0, -62297.0, 60802.0, -64838.0, 70022.0, -299100.0, 3420.0, -388118.0, -368234.0, -362133.0
863117295,  7, 1,   1504aa,        0, 278867, -84642.0, -29310.0, -391165.0, 33946.0, 140513.0, 10204.0, -128642.0, -143227.0, -218984.0, -100794.0, 98329.0, -63213.0, 81632.0, -245064.0, -60757.0, -360833.0, -308479.0, -332016.0
863117328,  7, 1,   1504aa,        0, 278868, -58508.0, -7960.0, -386010.0, 77397.0, 118041.0, 33594.0, -119363.0, -114293.0, -250615.0, -61216.0, 115740.0, -33232.0, 72834.0, -214239.0, -101623.0, -352008.0, -248542.0, -308249.0
863117361,  7, 1,   1504aa,        0, 278869, -41688.0, 0.0, -372266.0, 63456.0, 77431.0, 14720.0, -111436.0, -59490.0, -273145.0, -13703.0, 131888.0, -14358.0, 79818.0, -194021.0, -162831.0, -306352.0, -183074.0, -282667.0
863117394,  7, 1,   1504aa,        0, 278870, -31831.0, 67758.0, -366479.0, 170908.0, 65247.0, 94372.0, -100175.0, -1532.0, -289005.0, 29390.0, 136038.0, 4063.0, 114104.0, -112332.0, -138528.0, -291134.0, -79794.0, -235223.0
863117426,  7, 1,   1504aa,        0, 278871, -6239.0, 88203.0, -384745.0, 225312.0, 64345.0, 127515.0, -80176.0, 39119.0, -309282.0, 81952.0, 137842.0, 47229.0, 19229.0, -114508.0, -398571.0, -204145.0, 134109.0, -128996.0
863117459,  7, 1,   1504aa,        0, 278872, -5425.0, 94445.0, -353007.0, 231830.0, 66511.0, 204368.0, -60357.0, 72199.0, -338930.0, 91418.0, 160665.0, 99064.0, -1541.0, -81597.0, -391370.0, -209368.0, 242739.0, -18687.0
863117492,  7, 1,   1504aa,        0, 278873, -4702.0, 113623.0, -327508.0, 273471.0, 53335.0, 165084.0, -52159.0, 60842.0, -406158.0, 97278.0, 200809.0, 111165.0, -75102.0, -65368.0, -506045.0, -213420.0, 399698.0, 106499.0
863117525,  7, 1,   1504aa,        0, 278874, -1899.0, 62601.0, -272802.0, 200418.0, 9205.0, 46328.0, -56934.0, -25418.0, -471853.0, 14154.0, 255116.0, 81093.0, -99954.0, 10426.0, -519277.0, -193879.0, 400696.0, 150314.0
863117557,  7, 1,   1504aa,        0, 278875, -15915.0, -32205.0, -188891.0, 36390.0, -46657.0, -50121.0, -36124.0, -14692.0, -559717.0, 42914.0, 330442.0, 73688.0, -119728.0, -24660.0, -500915.0, -210088.0, 369957.0, 61232.0
863117590,  7, 1,   1504aa,        0, 278876, -44400.0, -70562.0, -112123.0, -44809.0, -82845.0, -134921.0, -180.0, -25598.0, -648843.0, 116031.0, 378164.0, 34406.0, -140045.0, -131553.0, -502265.0, -296357.0, 353182.0, -48986.0
863117623,  7, 1,   1504aa,        0, 278877, -92600.0, -159218.0, -52896.0, -147462.0, -88170.0, -241394.0, 43961.0, -29204.0, -718594.0, 124055.0, 393860.0, 26910.0, -126349.0, -188853.0, -503975.0, -343003.0, 336951.0, -130992.0
863117656,  7, 1,   1504aa,        0, 278878, -131394.0, -263976.0, -11302.0, -308503.0, -77431.0, -331342.0, 85671.0, -83827.0, -747972.0, 38136.0, 375457.0, -24291.0, -138685.0, -265011.0, -552311.0, -420357.0, 362249.0, -165917.0
863117688,  7, 1,   1504aa,        0, 278879, -95855.0, -247692.0, 5967.0, -382552.0, -183921.0, -297295.0, 91257.0, -72019.0, -720667.0, -721.0, 335223.0, -48764.0, -160544.0, -310071.0, -638723.0, -419366.0, 447575.0, -167187.0
863117721,  7, 1,   1504aa,        0, 278880, -136729.0, -191875.0, 7233.0, -232102.0, -129593.0, -263068.0, 65582.0, 4236.0, -675067.0, 66535.0, 313031.0, 3792.0, -166258.0, -335094.0, -729184.0, -351828.0, 559288.0, -104503.0
863117754,  7, 1,   1504aa,        0, 278881, -102275.0, -69205.0, 19621.0, -65176.0, -190599.0, -106202.0, 36845.0, 82745.0, -649744.0, 160117.0, 331254.0, 135457.0, -171610.0, -291212.0, -813435.0, -299058.0, 632735.0, -12065.0
863117787,  7, 1,   1504aa,        0, 278882, -94318.0, 56540.0, -1989.0, 121754.0, -173452.0, 78839.0, 630.0, 102575.0, -626404.0, 159486.0, 341719.0, 207881.0, -167710.0, -325030.0, -906868.0, -336339.0, 682244.0, -18505.0
863117820,  7, 1,   1504aa,        0, 278883, -98749.0, 89922.0, 36259.0, 173533.0, -194570.0, 103222.0, -4684.0, 88514.0, -636948.0, 214842.0, 377262.0, 189549.0, -150204.0, -393572.0, -973026.0, -393882.0, 717336.0, -45448.0
863117852,  7, 1,   1504aa,        0, 278884, -99291.0, -25149.0, 84273.0, 24079.0, -250613.0, -84167.0, -3603.0, 60662.0, -627576.0, 214571.0, 360753.0, 120014.0, -138412.0, -400281.0, -993549.0, -298878.0, 733657.0, -52614.0
863117885,  7, 1,   1504aa,        0, 278885, -118553.0, -23973.0, 182742.0, -44356.0, -321005.0, -127425.0, 2882.0, -9374.0, -608471.0, 120629.0, 334953.0, 66464.0, -130249.0, -374533.0, -1012811.0, -298698.0, 733567.0, -816.0
863117918,  7, 1,   1504aa,        0, 278886, -139171.0, -41432.0, 234102.0, -66444.0, -348891.0, -113156.0, 5675.0, -47952.0, -587383.0, 38045.0, 301755.0, 29529.0, -127982.0, -406265.0, -1011821.0, -364705.0, 719240.0, -57966.0
863117951,  7, 1,   1504aa,        0, 278887, -147671.0, -55364.0, 255441.0, -62913.0, -362157.0, -75859.0, 3873.0, -32449.0, -539892.0, 67166.0, 270452.0, 50480.0, -132245.0, -349328.0, -983558.0, -291494.0, 710082.0, -38916.0
863117983,  7, 1,   1504aa,        0, 278888, -142245.0, -54550.0, 261590.0, -74862.0, -377138.0, -30524.0, -5134.0, -30376.0, -484379.0, 77354.0, 234819.0, 51473.0, -135419.0, -315057.0, -950523.0, -250701.0, 709084.0, 5624.0
863118016,  7, 1,   1504aa,        0, 278889, -124521.0, -3799.0, 255351.0, -11134.0, -382372.0, -5689.0, -30809.0, -29654.0, -407960.0, 45258.0, 196750.0, 76307.0, -116916.0, -263107.0, -919559.0, -225036.0, 681609.0, 37646.0
863118049,  7, 1,   1504aa,        0, 278890, -125245.0, 16193.0, 248569.0, 51507.0, -383997.0, -1535.0, -57835.0, -47411.0, -343256.0, -19563.0, 154711.0, 21492.0, -93333.0, -211791.0, -878604.0, -254573.0, 621854.0, 35560.0
863118082,  7, 1,   1504aa,        0, 278891, -125606.0, 50298.0, 229400.0, 100662.0, -354396.0, 47502.0, -79906.0, -70937.0, -283148.0, -45168.0, 124491.0, -19776.0, -77279.0, -181781.0, -815326.0, -282939.0, 537707.0, -12246.0
863118114,  7, 1,   1504aa,        0, 278892, -144958.0, 63506.0, 220719.0, 122297.0, -330481.0, 98346.0, -95040.0, -115915.0, -247822.0, -69059.0, 107080.0, -60594.0, -71111.0, -99095.0, -741426.0, -197391.0, 466345.0, 27758.0
863118147,  7, 1,   1500aa,        0, 278893, -162592.0, 66310.0, 224788.0, 127094.0, -320824.0, 112253.0, -99544.0, -125470.0, -216821.0, -52741.0, 85339.0, -59872.0, -59501.0, -60654.0, -674097.0, -166323.0, 407587.0, 37918.0
863118180,  7, 1,   1500aa,        0, 278894, -170550.0, 27139.0, 234373.0, 71241.0, -333098.0, 63396.0, -112517.0, -136286.0, -181766.0, -92590.0, 69552.0, -71069.0, -39909.0, -46420.0, -630892.0, -171276.0, 353635.0, 17145.0
863118213,  7, 1,   1500aa,        0, 278895, -183210.0, 10403.0, 247846.0, 6879.0, -342935.0, 25105.0, -133867.0, -169276.0, -143286.0, -194376.0, 53314.0, -143945.0, -11247.0, -46420.0, -612259.0, -203874.0, 317455.0, -38735.0
863118246,  7, 1,   1500aa,        0, 278896, -187460.0, -995.0, 250378.0, -29510.0, -346905.0, -13275.0, -156479.0, -185771.0, -117422.0, -241348.0, 47180.0, -178532.0, 17959.0, -27199.0, -615230.0, -193429.0, 311834.0, -38190.0
863118278,  7, 1,   1500aa,        0, 278897, -189992.0, -22616.0, 230847.0, -51145.0, -338152.0, -27634.0, -167199.0, -186853.0, -127876.0, -226562.0, 81640.0, -131212.0, 30385.0, -47145.0, -640973.0, -175508.0, 338220.0, -22860.0
