Time, Mask, Bat, Sts1, Sts2, Seq #,T1FX,T1FY,T1FZ,T1TX,T1TY,T1TZ,T2FX,T2FY,T2FZ,T2TX,T2TY,T2TZ,T3FX,T3FY,T3FZ,T3TX,T3TY,T3TZ
864283507,  7, 1,   1504aa,        0, 314457, -81205.0, -10132.0, 47652.0, 128633.0, -295014.0, 7134.0, -91347.0, -1622.0, -289546.0, -59412.0, 137481.0, 116944.0, -174784.0, -87672.0, -576615.0, -247279.0, 490646.0, 69033.0
864283540,  7, 1,   1504aa,        0, 314458, -94860.0, -16012.0, 113569.0, 5521.0, -356201.0, -31969.0, -163235.0, -162246.0, -379843.0, -142627.0, 251147.0, -49486.0, -179682.0, -111063.0, -627471.0, -303200.0, 518937.0, 24674.0
864283573,  7, 1,   1504aa,        0, 314459, -107701.0, -14655.0, 187173.0, -4797.0, -399880.0, -84077.0, -125850.0, -146742.0, -393721.0, -126940.0, 250064.0, -30161.0, -152199.0, -171989.0, -668066.0, -362724.0, 515310.0, -83548.0
864283606,  7, 1,   1504aa,        0, 314460, -132298.0, -139677.0, 237086.0, -83281.0, -423073.0, -154427.0, -112427.0, -112490.0, -470321.0, 37865.0, 283532.0, 361.0, -90340.0, -115324.0, -715233.0, -289243.0, 509597.0, -53521.0
864283639,  7, 1,   1504aa,        0, 314461, -134107.0, -109914.0, 249564.0, -76220.0, -429300.0, -126070.0, -93689.0, -91308.0, -484470.0, 143979.0, 290749.0, 62039.0, -59047.0, -300914.0, -798043.0, -429722.0, 529909.0, -179978.0
864283671,  7, 1,   1504aa,        0, 314462, -88349.0, -30577.0, 263308.0, -8780.0, -484711.0, -97352.0, -43061.0, -129887.0, -502763.0, 5679.0, 246275.0, 90.0, -52879.0, -243251.0, -836838.0, -348406.0, 579055.0, -108313.0
864283704,  7, 1,   1504aa,        0, 314463, -58236.0, 13569.0, 252909.0, 30506.0, -519095.0, -83174.0, -24233.0, -182887.0, -479333.0, -108457.0, 187277.0, -141417.0, -78367.0, -147873.0, -846920.0, -292665.0, 620766.0, -15965.0
864283737,  7, 1,   1504aa,        0, 314464, -51816.0, 24968.0, 248750.0, 46257.0, -516027.0, -34859.0, -38196.0, -139261.0, -445359.0, -164264.0, 131076.0, -207068.0, -103855.0, -105442.0, -862402.0, -228188.0, 641168.0, 6985.0
864283770,  7, 1,   1504aa,        0, 314465, -63662.0, 12393.0, 241607.0, 51960.0, -478845.0, 7044.0, -54141.0, -49124.0, -421297.0, -6040.0, 195757.0, -17338.0, -99047.0, -115234.0, -879864.0, -233321.0, 647425.0, 49983.0
864283802,  7, 1,   1504aa,        0, 314466, -100829.0, -41251.0, 252277.0, 44265.0, -458720.0, -54004.0, -77023.0, 42724.0, -411294.0, 147675.0, 205320.0, 132476.0, -86621.0, -107799.0, -876084.0, -201353.0, 635546.0, 98969.0
864283835,  7, 1,   1504aa,        0, 314467, -130490.0, -94535.0, 265478.0, -33493.0, -448071.0, -110628.0, -83870.0, 41372.0, -392190.0, 138660.0, 215333.0, 131844.0, -74195.0, -86040.0, -877794.0, -152906.0, 608071.0, 105138.0
864283868,  7, 1,   1504aa,        0, 314468, -129314.0, -72643.0, 299115.0, -91790.0, -460706.0, -119387.0, -86482.0, -35423.0, -378852.0, 2253.0, 197201.0, -15532.0, -67301.0, -160566.0, -878064.0, -231790.0, 583498.0, -2993.0
864283901,  7, 1,   1504aa,        0, 314469, -134830.0, -78161.0, 304269.0, -105731.0, -465038.0, -114691.0, -79635.0, -69405.0, -350105.0, -72485.0, 150742.0, -66554.0, -62403.0, -140710.0, -869333.0, -213150.0, 575247.0, 90.0
864283933,  7, 1,   1504aa,        0, 314470, -142878.0, -40709.0, 283291.0, -24350.0, -428127.0, -37478.0, -72158.0, -32629.0, -352898.0, -14425.0, 151915.0, -9211.0, -50612.0, -110247.0, -862582.0, -181182.0, 580869.0, 49893.0
864283966,  7, 1,   1504aa,        0, 314471, -159065.0, -41975.0, 259239.0, -9595.0, -393021.0, 11469.0, -80356.0, -104198.0, -341273.0, -33718.0, 157869.0, -30974.0, -37278.0, -114599.0, -851330.0, -191267.0, 576879.0, 31024.0
864283999,  7, 1,   1504aa,        0, 314472, -164762.0, -6242.0, 256255.0, 35032.0, -384899.0, 36484.0, -87383.0, -128174.0, -323070.0, -88803.0, 146322.0, -81003.0, -40816.0, -79149.0, -820186.0, -208557.0, 558018.0, 23041.0
864284032,  7, 1,   1504aa,        0, 314473, -165486.0, 904.0, 276690.0, 23807.0, -401234.0, -361.0, -95491.0, -142055.0, -308020.0, -157593.0, 143345.0, -130399.0, -43537.0, 8431.0, -761319.0, -175148.0, 518937.0, 64044.0
864284065,  7, 1,   1504aa,        0, 314474, -182487.0, 19359.0, 290887.0, 6427.0, -393111.0, 16978.0, -110085.0, -170178.0, -288104.0, -195458.0, 144788.0, -152705.0, -46077.0, 24841.0, -715953.0, -187215.0, 471967.0, 34380.0
864284097,  7, 1,   1504aa,        0, 314475, -200753.0, 10041.0, 273797.0, 14031.0, -358908.0, 35491.0, -120084.0, -147463.0, -280174.0, -154257.0, 152997.0, -121098.0, -35918.0, 12511.0, -676168.0, -200362.0, 424181.0, 16872.0
864284130,  7, 1,   1504aa,        0, 314476, -212690.0, 14022.0, 243686.0, 42817.0, -323802.0, 59332.0, -132156.0, -156657.0, -263682.0, -123874.0, 158771.0, -88317.0, -23038.0, 3354.0, -652764.0, -192348.0, 389180.0, 14423.0
864284163,  7, 1,   1504aa,        0, 314477, -211967.0, 8141.0, 217916.0, 16203.0, -303497.0, 49940.0, -148281.0, -171530.0, -245569.0, -159215.0, 157057.0, -100960.0, -12879.0, -24660.0, -643403.0, -194779.0, 376576.0, -2812.0
864284196,  7, 1,   1504aa,        0, 314478, -203285.0, 6423.0, 199561.0, -6789.0, -297541.0, 31969.0, -168100.0, -176758.0, -212406.0, -205466.0, 143074.0, -131032.0, -12244.0, -40073.0, -643583.0, -192888.0, 383014.0, 90.0
864284228,  7, 1,   1504aa,        0, 314479, -199035.0, -10493.0, 191603.0, -22268.0, -303678.0, 180.0, -179090.0, -182076.0, -204385.0, -235668.0, 151825.0, -130580.0, -10884.0, -23210.0, -634042.0, -169565.0, 384555.0, 32929.0
864284261,  7, 1,   1504aa,        0, 314480, -198945.0, -2171.0, 180482.0, -452.0, -300339.0, 9211.0, -180352.0, -177929.0, -206909.0, -217366.0, 155162.0, -114145.0, -15328.0, 19220.0, -626121.0, -153446.0, 379840.0, 64316.0
864284294,  7, 1,   1504aa,        0, 314481, -211243.0, -110186.0, 189705.0, -96588.0, -295194.0, -78026.0, -173145.0, -211911.0, -223760.0, -212137.0, 164815.0, -146022.0, -17324.0, 62104.0, -609379.0, -119407.0, 365786.0, 92710.0
864284327,  7, 1,   1504aa,        0, 314482, -223180.0, -183281.0, 182109.0, -191547.0, -271640.0, -166529.0, -166478.0, -269869.0, -222679.0, -237381.0, 153358.0, -193793.0, -14149.0, 64915.0, -581025.0, -76633.0, 334593.0, 112123.0
864284359,  7, 1,   1504aa,        0, 314483, -215313.0, -226976.0, 152903.0, -235994.0, -255486.0, -230015.0, -153596.0, -286724.0, -209612.0, -286155.0, 116372.0, -248789.0, 2630.0, 90392.0, -550331.0, -58623.0, 291069.0, 118201.0
864284392,  7, 1,   1504aa,        0, 314484, -184657.0, -208521.0, 103352.0, -230382.0, -232744.0, -212134.0, -137831.0, -291502.0, -180955.0, -286516.0, 68470.0, -249602.0, 21587.0, 84589.0, -504335.0, -16569.0, 230135.0, 144962.0
864284425,  7, 1,   1504aa,        0, 314485, -140437.0, -167269.0, 37072.0, -208113.0, -205761.0, -201117.0, -134948.0, -181355.0, -146891.0, -141996.0, 48353.0, -110713.0, 34285.0, 37806.0, -458069.0, 0.0, 167296.0, 135074.0
864284458,  7, 1,   1504aa,        0, 314486, -97121.0, -137597.0, -36801.0, -147915.0, -180853.0, -183507.0, -136209.0, -173693.0, -122289.0, -112695.0, 23364.0, -86873.0, 41632.0, -25113.0, -404062.0, -22422.0, 97748.0, 89626.0
864284490,  7, 1,   1504aa,        0, 314487, -57875.0, -141034.0, -90421.0, -118404.0, -165330.0, -196511.0, -153776.0, -240034.0, -101111.0, -175714.0, 12088.0, -152524.0, 55419.0, 815.0, -339794.0, -10806.0, 21580.0, 87539.0
864284523,  7, 1,   1504aa,        0, 314488, -41778.0, -138320.0, -105884.0, -132526.0, -157298.0, -203645.0, -175127.0, -217409.0, -65965.0, -135865.0, 6314.0, -111435.0, 62585.0, 126204.0, -260583.0, 111753.0, -42254.0, 189775.0
864284556,  7, 1,   1504aa,        0, 314489, -49826.0, -146462.0, -85358.0, -168916.0, -149267.0, -224055.0, -178189.0, -226062.0, -33703.0, -164264.0, -42038.0, -145390.0, 46167.0, 130465.0, -212517.0, 170376.0, -38990.0, 248740.0
864284589,  7, 1,   1504aa,        0, 314490, -67008.0, -184910.0, -60944.0, -209109.0, -143581.0, -292599.0, -143777.0, -290690.0, -11895.0, -217997.0, -77942.0, -205714.0, 17868.0, 109884.0, -156080.0, 11166.0, -118241.0, 124642.0
864284622,  7, 1,   1504aa,        0, 314491, -58688.0, -111905.0, 27036.0, -201505.0, -147642.0, -248709.0, -126030.0, -356670.0, 2343.0, -298958.0, -140548.0, -304868.0, -39909.0, -16682.0, 19082.0, -101307.0, -172283.0, 18505.0
864284654,  7, 1,   1504aa,        0, 314492, -69178.0, -148000.0, -160589.0, -136690.0, -54598.0, -141423.0, -91347.0, -356851.0, 31180.0, -308154.0, -226519.0, -323832.0, -137505.0, -58025.0, 173812.0, -231880.0, -349011.0, -109402.0
864284687,  7, 1,   1504aa,        0, 314493, -110414.0, -80332.0, -193141.0, -20005.0, 12995.0, -130857.0, -75221.0, -303941.0, 86963.0, -257666.0, -305995.0, -263599.0, -127619.0, -142795.0, 305499.0, -313106.0, -442588.0, -195399.0
864284720,  7, 1,   1504aa,        0, 314494, -115930.0, -8775.0, -205619.0, 3711.0, 72106.0, -21222.0, -60627.0, -197759.0, 161399.0, -211867.0, -375638.0, -180519.0, -113651.0, -75160.0, 309010.0, -176139.0, -476591.0, -110399.0
864284753,  7, 1,   1504aa,        0, 314495, -123979.0, 34648.0, -264755.0, 7513.0, 122012.0, 43167.0, -43151.0, -176217.0, 214839.0, -182656.0, -464315.0, -190542.0, -131882.0, 20852.0, 383269.0, -48357.0, -554029.0, 1270.0
864284785,  7, 1,   1504aa,        0, 314496, -131846.0, -94807.0, -355538.0, -74681.0, 174355.0, -90218.0, -25764.0, -256799.0, 234394.0, -264608.0, -530710.0, -317782.0, -155465.0, -52313.0, 419364.0, -83657.0, -600545.0, -63046.0
864284818,  7, 1,   1504aa,        0, 314497, -131484.0, -126198.0, -415126.0, -100299.0, 216590.0, -131308.0, -5945.0, -280415.0, 243406.0, -280385.0, -568238.0, -363476.0, -134422.0, -53038.0, 493534.0, -132914.0, -688682.0, -161653.0
864284851,  7, 1,   1504aa,        0, 314498, -128138.0, -135335.0, -431854.0, -117046.0, 235722.0, -136636.0, 6756.0, -216418.0, 229077.0, -227283.0, -566434.0, -304417.0, -124353.0, 4079.0, 557532.0, -97164.0, -771741.0, -124007.0
864284884,  7, 1,   1504aa,        0, 314499, -119909.0, -137597.0, -435562.0, -139406.0, 224893.0, -173753.0, 2612.0, -201095.0, 205016.0, -200327.0, -539010.0, -271004.0, -112109.0, 49321.0, 619010.0, -66817.0, -837844.0, -86814.0
864284916,  7, 1,   1504aa,        0, 314500, -100376.0, -196670.0, -474805.0, -193086.0, 236174.0, -274267.0, -12251.0, -275638.0, 169870.0, -218809.0, -491288.0, -327896.0, -107392.0, -21215.0, 615050.0, -99055.0, -856886.0, -139791.0
864284949,  7, 1,   1504aa,        0, 314501, -83466.0, -260176.0, -536020.0, -248939.0, 276965.0, -313280.0, -27386.0, -258061.0, 161039.0, -220702.0, -463774.0, -306945.0, -114920.0, -59022.0, 624591.0, -134265.0, -854800.0, -197667.0
864284982,  7, 1,   1504aa,        0, 314502, -76684.0, -238013.0, -555190.0, -208566.0, 302504.0, -255663.0, -20990.0, -234085.0, 173565.0, -234316.0, -467653.0, -275609.0, -128435.0, -6165.0, 597047.0, -103828.0, -824242.0, -108857.0
864285015,  7, 1,   1504aa,        0, 314503, -86269.0, -205355.0, -562695.0, -157420.0, 312702.0, -232544.0, -26215.0, -232733.0, 179333.0, -232422.0, -472434.0, -281299.0, -109660.0, -17226.0, 568333.0, -110042.0, -804928.0, -105682.0
864285048,  7, 1,   1504aa,        0, 314504, -99653.0, -211416.0, -562243.0, -194715.0, 327773.0, -257289.0, -27566.0, -206773.0, 178792.0, -183558.0, -451415.0, -248518.0, -101768.0, -93202.0, 523328.0, -118867.0, -778723.0, -144871.0
864285080,  7, 1,   1504aa,        0, 314505, -120452.0, -203907.0, -541988.0, -233459.0, 336708.0, -221978.0, -31890.0, -167023.0, 170862.0, -129374.0, -420743.0, -193884.0, -96598.0, -90301.0, 535929.0, -107250.0, -775005.0, -130538.0
864285113,  7, 1,   1504aa,        0, 314506, -129857.0, -165822.0, -530505.0, -170817.0, 339054.0, -174747.0, -47385.0, -157198.0, 155992.0, -97549.0, -385381.0, -149002.0, -88889.0, -105260.0, 533499.0, -123729.0, -772104.0, -139610.0
864285146,  7, 1,   1504aa,        0, 314507, -142065.0, -147095.0, -516128.0, -128362.0, 340859.0, -152982.0, -63961.0, -149987.0, 151126.0, -102147.0, -349386.0, -126336.0, -56326.0, -91570.0, 541510.0, -144981.0, -788063.0, -151947.0
864285179,  7, 1,   1504aa,        0, 314508, -146676.0, -151890.0, -502836.0, -172899.0, 342935.0, -133566.0, -84230.0, -139621.0, 153649.0, -101245.0, -319256.0, -97167.0, -46893.0, -102541.0, 507666.0, -142460.0, -779449.0, -158660.0
864285211,  7, 1,   1504aa,        0, 314509, -148395.0, -183191.0, -503649.0, -216351.0, 342122.0, -166799.0, -111526.0, -132861.0, 157344.0, -83574.0, -292914.0, -90033.0, -30929.0, -109159.0, 483722.0, -115895.0, -750160.0, -138340.0
864285244,  7, 1,   1504aa,        0, 314510, -149028.0, -221548.0, -494245.0, -249120.0, 329307.0, -233447.0, -134408.0, -129706.0, 165545.0, -78435.0, -269189.0, -85518.0, -18956.0, -150230.0, 422875.0, -127692.0, -709084.0, -140426.0
864285277,  7, 1,   1504aa,        0, 314511, -155539.0, -195765.0, -473448.0, -232916.0, 314056.0, -188474.0, -160172.0, -108524.0, 163652.0, -78886.0, -231751.0, -36663.0, -19229.0, -189306.0, 397131.0, -174878.0, -686869.0, -185421.0
864285310,  7, 1,   1504aa,        0, 314512, -169646.0, -181020.0, -440173.0, -209833.0, 296007.0, -164542.0, -183144.0, -92750.0, 160498.0, -68699.0, -201260.0, -11739.0, -40000.0, -198010.0, 371748.0, -214320.0, -652049.0, -190229.0
864285342,  7, 1,   1504aa,        0, 314513, -177423.0, -190247.0, -412414.0, -211734.0, 279492.0, -172670.0, -197288.0, -84728.0, 150495.0, -63379.0, -174016.0, -5779.0, -44444.0, -221492.0, 370488.0, -265379.0, -643163.0, -237219.0
864285375,  7, 1,   1504aa,        0, 314514, -191168.0, -196308.0, -374889.0, -226127.0, 257111.0, -179352.0, -199810.0, -85089.0, 142745.0, -68608.0, -156515.0, 3070.0, -36825.0, -207983.0, 335113.0, -242866.0, -627113.0, -218713.0
864285408,  7, 1,   1504aa,        0, 314515, -200120.0, -184095.0, -347129.0, -229657.0, 240144.0, -158401.0, -190531.0, -81663.0, 127966.0, -66986.0, -147675.0, 2347.0, -22222.0, -158843.0, 327102.0, -203154.0, -624393.0, -195762.0
864285441,  7, 1,   1504aa,        0, 314516, -203014.0, -174506.0, -334741.0, -208837.0, 226156.0, -144945.0, -162515.0, -78599.0, 112195.0, -50487.0, -160485.0, -14539.0, -22947.0, -149505.0, 308470.0, -182262.0, -611698.0, -184151.0
864285474,  7, 1,   1504aa,        0, 314517, -196141.0, -187624.0, -341704.0, -214902.0, 223539.0, -168967.0, -135309.0, -98158.0, 88585.0, -63289.0, -169867.0, -39192.0, -14421.0, -191029.0, 311620.0, -222785.0, -609250.0, -235314.0
864285506,  7, 1,   1500aa,        0, 314518, -192434.0, -177311.0, -347400.0, -204039.0, 224171.0, -159575.0, -119814.0, -111318.0, 81556.0, -70862.0, -178166.0, -60233.0, -22585.0, -232915.0, 299739.0, -252412.0, -597372.0, -251915.0
864285539,  7, 1,   1500aa,        0, 314519, -189721.0, -104396.0, -355177.0, -140220.0, 232744.0, -106564.0, -119904.0, -78689.0, 89846.0, -33808.0, -179068.0, -37386.0, -5623.0, -252227.0, 304689.0, -261057.0, -600817.0, -262982.0
864285572,  7, 1,   1500aa,        0, 314520, -183210.0, -112266.0, -366570.0, -132435.0, 232834.0, -110537.0, -134137.0, -63636.0, 99939.0, -9827.0, -175911.0, -14268.0, 725.0, -291484.0, 284977.0, -310855.0, -604535.0, -303894.0
864285605,  7, 1,   1500aa,        0, 314521, -175795.0, -38538.0, -357980.0, -33946.0, 230398.0, -16797.0, -155488.0, -81213.0, 127065.0, -35701.0, -176542.0, -8037.0, 4625.0, -288855.0, 284977.0, -315718.0, -603265.0, -301354.0
864285637,  7, 1,   1500aa,        0, 314522, -155177.0, 8503.0, -349932.0, 15932.0, 207566.0, 23209.0, -162424.0, -49034.0, 151667.0, 5950.0, -187909.0, 28626.0, 4172.0, -296924.0, 253473.0, -323192.0, -584405.0, -303350.0
864285670,  7, 1,   1500aa,        0, 314523, -128138.0, 18364.0, -325428.0, 19643.0, 153237.0, 40367.0, -169001.0, -92570.0, 155091.0, -79968.0, -203606.0, -59601.0, 26213.0, -248510.0, 226469.0, -330846.0, -565907.0, -309881.0
864285703,  7, 1,   1500aa,        0, 314524, -90339.0, 36276.0, -300019.0, 61465.0, 87809.0, 46960.0, -162965.0, -87793.0, 141574.0, -117022.0, -200268.0, -105566.0, 43718.0, -183685.0, 154370.0, -297437.0, -506152.0, -289380.0
864285736,  7, 1,   1500aa,        0, 314525, -53986.0, 60068.0, -279584.0, 100028.0, 19222.0, 39464.0, -158190.0, -29294.0, 107780.0, -33628.0, -164003.0, -23479.0, 56689.0, -173168.0, 88121.0, -278617.0, -437238.0, -269060.0
864285768,  7, 1,   1500aa,        0, 314526, -37980.0, 48036.0, -255803.0, 103468.0, -18049.0, 31698.0, -161163.0, -39479.0, 36317.0, -2434.0, -97337.0, 6501.0, 49523.0, -208618.0, 1440.0, -297077.0, -354723.0, -268515.0
864285801,  7, 1,   1500aa,        0, 314527, -38523.0, 24696.0, -237538.0, 99847.0, -18229.0, 38742.0, -146749.0, 57867.0, -1531.0, 91418.0, -50698.0, 114506.0, 44172.0, -203903.0, -44825.0, -348316.0, -287986.0, -296365.0
864285834,  7, 1,   1500aa,        0, 314528, -57965.0, -18273.0, -217555.0, 69974.0, -6768.0, 16255.0, -132786.0, 56966.0, -33433.0, 73026.0, -31664.0, 90394.0, 14058.0, -355675.0, -101983.0, -498881.0, -223153.0, -437789.0
864285867,  7, 1,   1500aa,        0, 314529, -56970.0, -59435.0, -224065.0, 15932.0, 106039.0, -14629.0, -126570.0, 32899.0, -35325.0, 16228.0, -50157.0, 14448.0, -2902.0, -376074.0, -109814.0, -579656.0, -177724.0, -463734.0
864285900,  7, 1,   1500aa,        0, 314530, -79487.0, -40528.0, -101091.0, 5793.0, -112266.0, -145577.0, -120354.0, 42274.0, -33884.0, -8204.0, -59719.0, -34947.0, -24036.0, -327025.0, -171922.0, -506625.0, -124497.0, -344172.0
864285932,  7, 1,   1500aa,        0, 314531, -101100.0, -123032.0, -12297.0, -146919.0, -159284.0, -245007.0, -111706.0, 64988.0, -54430.0, 30382.0, -36355.0, 6140.0, -2176.0, -318049.0, -354826.0, -401806.0, 80066.0, -207736.0
864285965,  7, 1,   1500aa,        0, 314532, -112856.0, -64501.0, -57689.0, -18376.0, -154230.0, -61590.0, -129813.0, -19199.0, -89666.0, -58962.0, 19034.0, -5869.0, -40272.0, -163829.0, -400912.0, -198111.0, 197763.0, -90896.0
864285998,  7, 1,   1500aa,        0, 314533, -106435.0, -94716.0, -45934.0, 5521.0, -153598.0, -24473.0, -170532.0, -77247.0, -237278.0, -19473.0, 147494.0, 16254.0, -146032.0, -179152.0, -510726.0, -223235.0, 358713.0, -40368.0
864286031,  7, 1,   1500aa,        0, 314534, -109600.0, -58983.0, -15100.0, 58116.0, -208378.0, 52378.0, -133056.0, -64087.0, -295944.0, -8835.0, 178347.0, 83531.0, -138866.0, -119041.0, -564643.0, -251691.0, 427354.0, 39733.0
864286063,  7, 1,   1500aa,        0, 314535, -89163.0, -18092.0, 66912.0, 61465.0, -302234.0, -12372.0, -94319.0, -27401.0, -325052.0, -95565.0, 177535.0, 85699.0, -178775.0, -76973.0, -582555.0, -241786.0, 487926.0, 61051.0
864286096,  7, 1,   1500aa,        0, 314536, -101823.0, -54550.0, 164658.0, -80022.0, -384358.0, -115595.0, -155127.0, -134844.0, -343977.0, -163813.0, 234187.0, -53640.0, -184399.0, -115687.0, -631522.0, -277536.0, 525194.0, 15240.0
864286129,  7, 1,   1500aa,        0, 314537, -121718.0, -58802.0, 206342.0, -87536.0, -402497.0, -117762.0, -129093.0, -144579.0, -420396.0, -70321.0, 268016.0, -56259.0, -144036.0, -176160.0, -686429.0, -344354.0, 527551.0, -80917.0
864286162,  7, 1,   1500aa,        0, 314538, -131123.0, -138501.0, 239075.0, -72599.0, -422532.0, -163819.0, -92338.0, -101944.0, -475187.0, 41562.0, 276135.0, 35489.0, -82086.0, -167819.0, -737285.0, -317068.0, 526282.0, -86088.0
864286194,  7, 1,   1500aa,        0, 314539, -111771.0, -102948.0, 250016.0, -33855.0, -448252.0, -62403.0, -78735.0, -110687.0, -492220.0, 99622.0, 285607.0, 42894.0, -67755.0, -255219.0, -808665.0, -385147.0, 543601.0, -145688.0
864286227,  7, 1,   1500aa,        0, 314540, -84461.0, -12484.0, 250468.0, 20820.0, -491931.0, -87960.0, -52339.0, -142055.0, -483568.0, -2073.0, 225256.0, -50480.0, -75646.0, -191391.0, -845570.0, -322742.0, 598641.0, -59508.0
864286260,  7, 1,   1500aa,        0, 314541, -55614.0, 42156.0, 265478.0, 38019.0, -526134.0, -87509.0, -34232.0, -158911.0, -469961.0, -130636.0, 179068.0, -147828.0, -91247.0, -131734.0, -855021.0, -265829.0, 643798.0, -4172.0
864286293,  7, 1,   1500aa,        0, 314542, -65109.0, -9227.0, 261409.0, -181.0, -518554.0, -63757.0, -52610.0, -103026.0, -407870.0, -148036.0, 73792.0, -160922.0, -110476.0, -101815.0, -868793.0, -223415.0, 660119.0, 31568.0
864286326,  7, 1,   1500aa,        0, 314543, -90339.0, -9136.0, 259239.0, 47162.0, -484441.0, -33052.0, -43421.0, -67061.0, -425533.0, -14965.0, 174197.0, -17338.0, -99682.0, -85677.0, -887155.0, -199732.0, 658034.0, 89444.0
864286358,  7, 1,   1500aa,        0, 314544, -104898.0, -52288.0, 279222.0, 25165.0, -476048.0, -66467.0, -63060.0, -7571.0, -430039.0, 80329.0, 234548.0, 85337.0, -74467.0, -116140.0, -900747.0, -208647.0, 645520.0, 84001.0
864286391,  7, 1,   1500aa,        0, 314545, -129043.0, -84494.0, 278228.0, -52413.0, -460886.0, -121916.0, -72969.0, -25779.0, -380745.0, 66805.0, 202252.0, 46416.0, -65215.0, -114508.0, -903447.0, -173888.0, 622126.0, 68308.0
864286424,  7, 1,   1500aa,        0, 314546, -120814.0, -83860.0, 294956.0, -110257.0, -475145.0, -140339.0, -77293.0, -84277.0, -363983.0, -53552.0, 160755.0, -84434.0, -61496.0, -151046.0, -899577.0, -198652.0, 605714.0, 20864.0
864286457,  7, 1,   1500aa,        0, 314547, -124340.0, -61516.0, 300562.0, -74862.0, -473972.0, -100874.0, -79635.0, -55434.0, -352808.0, -65633.0, 160304.0, -43526.0, -56326.0, -143158.0, -883104.0, -198652.0, 591478.0, 19957.0
864286489,  7, 1,   1500aa,        0, 314548, -136910.0, -32567.0, 275696.0, -1719.0, -434805.0, -19958.0, -81347.0, -44076.0, -352808.0, -7573.0, 167792.0, 13545.0, -46167.0, -93202.0, -868703.0, -173527.0, 580687.0, 61958.0
864286522,  7, 1,   1500aa,        0, 314549, -147942.0, -34467.0, 270542.0, -5702.0, -407641.0, 15713.0, -77744.0, -97618.0, -342715.0, -30382.0, 163732.0, -12010.0, -34285.0, -89213.0, -834588.0, -173077.0, 560013.0, 51435.0
864286555,  7, 1,   1500aa,        0, 314550, -158523.0, -33381.0, 267287.0, -2263.0, -403670.0, -16345.0, -88914.0, -121594.0, -323700.0, -78526.0, 156967.0, -58788.0, -36734.0, -69901.0, -791563.0, -207026.0, 532448.0, 30117.0
864286588,  7, 1,   1500aa,        0, 314551, -161326.0, -14202.0, 283834.0, -5702.0, -414500.0, -37116.0, -95310.0, -144759.0, -296034.0, -150290.0, 130805.0, -134734.0, -41723.0, 39710.0, -732425.0, -144801.0, 492641.0, 84364.0
864286620,  7, 1,   1500aa,        0, 314552, -177332.0, 12574.0, 283382.0, -6608.0, -394285.0, 11649.0, -102788.0, -186222.0, -286031.0, -209162.0, 137752.0, -171127.0, -38095.0, 42521.0, -688859.0, -166593.0, 442769.0, 40368.0
864286653,  7, 1,   1500aa,        0, 314553, -197046.0, 8503.0, 259691.0, 19281.0, -350064.0, 38742.0, -115670.0, -168555.0, -268819.0, -170034.0, 136489.0, -134553.0, -27120.0, 543.0, -660505.0, -222515.0, 400152.0, -9706.0
864286686,  7, 1,   1500aa,        0, 314554, -209525.0, 25511.0, 229219.0, 57844.0, -311890.0, 76039.0, -125219.0, -142596.0, -251426.0, -116572.0, 139375.0, -85067.0, -12244.0, 7706.0, -640253.0, -186405.0, 375579.0, 17235.0
864286719,  7, 1,   1500aa,        0, 314555, -209435.0, 11217.0, 208603.0, 12763.0, -296999.0, 58249.0, -143146.0, -158009.0, -232231.0, -147315.0, 145510.0, -92110.0, -4807.0, 2175.0, -642953.0, -167764.0, 377392.0, 18142.0
864286751,  7, 1,   1500aa,        0, 314556, -204642.0, -11850.0, 195311.0, -18557.0, -295104.0, 15713.0, -166839.0, -176487.0, -205467.0, -207810.0, 135226.0, -139881.0, -3083.0, -27833.0, -647544.0, -187755.0, 385553.0, 907.0
864286784,  7, 1,   1500aa,        0, 314557, -199849.0, -15017.0, 193141.0, -18919.0, -303948.0, -6140.0, -176478.0, -167834.0, -201051.0, -225570.0, 143074.0, -131664.0, -3083.0, -3263.0, -636562.0, -170195.0, 383467.0, 35560.0
864286817,  7, 1,   1500aa,        0, 314558, -207626.0, -127012.0, 195311.0, -117589.0, -304129.0, -99339.0, -174136.0, -170178.0, -208711.0, -190319.0, 163913.0, -92652.0, -8344.0, 56030.0, -623961.0, -115715.0, 375125.0, 98425.0
864286850,  7, 1,   1500aa,        0, 314559, -215041.0, -119051.0, 193864.0, -141669.0, -288336.0, -100513.0, -174496.0, -190458.0, -215199.0, -181484.0, 163913.0, -108275.0, -8253.0, 62014.0, -596147.0, -85638.0, 350643.0, 118655.0
864286883,  7, 1,   1500aa,        0, 314560, -220558.0, -197032.0, 171801.0, -208475.0, -264782.0, -182603.0, -163866.0, -282218.0, -215470.0, -255412.0, 136489.0, -213028.0, -4535.0, 86493.0, -559692.0, -57272.0, 306121.0, 117929.0
864286915,  7, 1,   1500aa,        0, 314561, -202472.0, -233308.0, 133914.0, -227847.0, -251245.0, -226223.0, -151344.0, -316920.0, -190597.0, -322759.0, 94090.0, -286356.0, 9523.0, 138353.0, -521257.0, -23953.0, 255252.0, 141968.0
864286948,  7, 1,   1500aa,        0, 314562, -166933.0, -167269.0, 72427.0, -200328.0, -220200.0, -176372.0, -139723.0, -248597.0, -156173.0, -250454.0, 53495.0, -206346.0, 30113.0, 82866.0, -483182.0, -4142.0, 191325.0, 141878.0
